symbol,ask,bid,low,high,askVolume,bidVolume,spreadRaw,timestamp,datetime,rsiM1,signal,signal_price
GOOGL.US_9,166.09,166.06,163.05,167.87,110,100,0.03,1714758445195,2024-05-03 18:47:25.195,38.63498452194312,HOLD,
GOOGL.US_9,166.08,166.05,163.05,167.87,119,310,0.03,1714758447196,2024-05-03 18:47:27.196,34.303309538433396,HOLD,
GOOGL.US_9,166.07,166.05,163.05,167.87,10,310,0.02,1714758448697,2024-05-03 18:47:28.697,30.461161439149098,HOLD,
GOOGL.US_9,166.06,166.03,163.05,167.87,100,100,0.03,1714758449699,2024-05-03 18:47:29.699,27.05240144059237,BUY,166.06
GOOGL.US_9,166.04,166.02,163.05,167.87,210,100,0.02,1714758451200,2024-05-03 18:47:31.200,21.61103422416002,HOLD,
GOOGL.US_9,166.04,166.01,163.05,167.87,237,216,0.03,1714758452201,2024-05-03 18:47:32.201,21.611034224160022,HOLD,
GOOGL.US_9,166.03,166.02,163.05,167.87,100,210,0.01,1714758453203,2024-05-03 18:47:33.203,19.17086985969928,HOLD,
GOOGL.US_9,166.04,166.02,163.05,167.87,137,110,0.02,1714758457206,2024-05-03 18:47:37.206,28.28110602273694,HOLD,
GOOGL.US_9,166.04,166.03,163.05,167.87,27,10,0.01,1714758458708,2024-05-03 18:47:38.708,28.281106022736942,HOLD,
GOOGL.US_9,166.06,166.04,163.05,167.87,100,210,0.02,1714758459709,2024-05-03 18:47:39.709,44.20051560668441,HOLD,
GOOGL.US_9,166.08,166.05,163.05,167.87,110,110,0.03,1714758461711,2024-05-03 18:47:41.711,55.35025832885883,HOLD,
GOOGL.US_9,166.14,166.11,163.05,167.87,110,110,0.03,1714758465214,2024-05-03 18:47:45.214,73.33366012325638,SELL,166.11
GOOGL.US_9,166.15,166.13,163.05,167.87,30,110,0.02,1714758466215,2024-05-03 18:47:46.215,75.20606445428821,HOLD,
GOOGL.US_9,166.14,166.12,163.05,167.87,30,220,0.02,1714758467716,2024-05-03 18:47:47.716,69.70023221638115,HOLD,
GOOGL.US_9,166.13,166.12,163.05,167.87,340,10,0.01,1714758472720,2024-05-03 18:47:52.720,64.39646265967254,HOLD,
GOOGL.US_9,166.15,166.14,163.05,167.87,110,100,0.01,1714758477723,2024-05-03 18:47:57.723,69.60110342538454,HOLD,
GOOGL.US_9,166.13,166.12,163.05,167.87,10,10,0.01,1714758479224,2024-05-03 18:47:59.224,59.77133884894954,HOLD,
GOOGL.US_9,166.13,166.11,163.05,167.87,20,100,0.02,1714758480226,2024-05-03 18:48:00.226,59.77133884894955,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,110,210,0.03,1714758481227,2024-05-03 18:48:01.227,65.8715944883443,HOLD,
GOOGL.US_9,166.14,166.12,163.05,167.87,110,100,0.02,1714758482728,2024-05-03 18:48:02.728,60.69451944790446,HOLD,
GOOGL.US_9,166.14,166.11,163.05,167.87,110,100,0.03,1714758483728,2024-05-03 18:48:03.728,60.69451944790447,HOLD,
GOOGL.US_9,166.16,166.14,163.05,167.87,110,10,0.02,1714758487230,2024-05-03 18:48:07.230,67.21646420774688,HOLD,
GOOGL.US_9,166.15,166.13,163.05,167.87,10,110,0.02,1714758488731,2024-05-03 18:48:08.731,61.47835546658308,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,210,110,0.03,1714758489732,2024-05-03 18:48:09.732,64.85375059784992,HOLD,
GOOGL.US_9,166.18,166.15,163.05,167.87,110,100,0.03,1714758491234,2024-05-03 18:48:11.234,70.6417945878128,SELL,166.15
GOOGL.US_9,166.18,166.14,163.05,167.87,110,337,0.04,1714758492234,2024-05-03 18:48:12.234,70.6417945878128,HOLD,
GOOGL.US_9,166.18,166.16,163.05,167.87,110,210,0.02,1714758493236,2024-05-03 18:48:13.236,70.64179458781281,HOLD,
GOOGL.US_9,166.19,166.18,163.05,167.87,14,10,0.01,1714758495237,2024-05-03 18:48:15.237,73.72259067779022,HOLD,
GOOGL.US_9,166.2,166.17,163.05,167.87,110,110,0.03,1714758496239,2024-05-03 18:48:16.239,76.49722134762067,HOLD,
GOOGL.US_9,166.21,166.17,163.05,167.87,120,110,0.04,1714758497740,2024-05-03 18:48:17.740,78.9926565366236,HOLD,
GOOGL.US_9,166.24,166.21,163.05,167.87,110,110,0.03,1714758499240,2024-05-03 18:48:19.240,84.53459932205014,HOLD,
GOOGL.US_9,166.25,166.22,163.05,167.87,215,110,0.03,1714758500242,2024-05-03 18:48:20.242,85.92683847170358,HOLD,
GOOGL.US_9,166.25,166.21,163.05,167.87,115,110,0.04,1714758501742,2024-05-03 18:48:21.742,85.92683847170359,HOLD,
GOOGL.US_9,166.24,166.22,163.05,167.87,110,100,0.02,1714758503244,2024-05-03 18:48:23.244,77.13809805910307,HOLD,
GOOGL.US_9,166.25,166.22,163.05,167.87,115,210,0.03,1714758504745,2024-05-03 18:48:24.745,79.49728181341078,HOLD,
GOOGL.US_9,166.25,166.23,163.05,167.87,115,10,0.02,1714758506246,2024-05-03 18:48:26.246,79.49728181341078,HOLD,
GOOGL.US_9,166.23,166.19,163.05,167.87,410,120,0.04,1714758507747,2024-05-03 18:48:27.747,63.03271028429026,HOLD,
GOOGL.US_9,166.22,166.19,163.05,167.87,10,220,0.03,1714758510750,2024-05-03 18:48:30.750,56.45570059366187,HOLD,
GOOGL.US_9,166.24,166.2,163.05,167.87,110,310,0.04,1714758511750,2024-05-03 18:48:31.750,64.73492771939026,HOLD,
GOOGL.US_9,166.24,166.22,163.05,167.87,110,10,0.02,1714758514753,2024-05-03 18:48:34.753,64.73492771939026,HOLD,
GOOGL.US_9,166.26,166.22,163.05,167.87,110,110,0.04,1714758516254,2024-05-03 18:48:36.254,71.57504210402378,SELL,166.22
GOOGL.US_9,166.25,166.21,163.05,167.87,210,210,0.04,1714758518756,2024-05-03 18:48:38.756,64.53410588711172,HOLD,
